,Year,CountyName,SchoolName,GradeLow,GradeHigh,CongressUS,SenateCA,AssemblyCA,LocaleDistrict,AfricanAmericanPct,AmericanIndianPct,AsianPct,FilipinoPct,HispanicPct,MulitpleRacePct,PacificIslanderPct,WhitePct,RaceNotReportedPct,EnglishLearnerPct,FosterPct,HomelessPct,MigrantPct,DisabilityPct,SocioEconDisadvantagePct,Unduplicated,UnduplicatedPct,CCPrepPct,AbsentPct,GradPct,UCCSUReqMetPct,DropOutPct,EnrollCumulative,SuspPct,SHAPE_Length,SHAPE_Area,target,smallenrollment,mediumenrollment,largeenrollment,xlenrollment,charterpct,noncharterpct,unified,elem,high,suburban,rural,town,city,assistance
291,2018-19,Los Angeles,Mountain View Elementary,KG,8,"32,38",22,"48,49,57",21,0.2,0.0,5.4000001,0.2,93.699997,0.0,0.0,0.2,0.2,55.5,0.60000002,12.1,1.8,11.9,93.599998,5955,95.099998,,7.400000099999999,,,,6765.0,1.8,24496.7249170885,18355919.875173397,0,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,0
292,2018-19,Los Angeles,Newhall,KG,6,"25,29","21,27","38,39",21,2.2,0.40000001,9.8000002,3.5,47.799999,5.6999998,0.1,30.4,0.2,23.299999,0.40000001,0.89999998,0.0,12.5,40.700001,2876,44.0,,5.8000002,,,,6818.0,0.80000001,87728.10673284839,247307116.370164,1,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,0
293,2018-19,Los Angeles,Norwalk-La Mirada Unified,KG,12,38,32,"57,58",21,2.5999999,0.2,4.3000002,2.9000001,79.5,1.4,0.40000001,8.0,0.80000001,16.799999,0.60000002,19.200001,2.0999999,11.8,76.0,13380,77.0,43.0,9.6999998,91.900002,48.5,2.0999999,18153.0,3.8,47720.273024106,58829836.2359178,0,0,0,0,1,0.0,100.0,1,0,0,1,0,0,0,1
294,2018-19,Los Angeles,Palmdale Elementary,KG,12,25,21,36,21,14.1,0.60000002,0.60000002,0.69999999,76.099998,1.6,0.2,5.8000002,0.2,23.200001,2.7,0.80000001,0.69999999,13.8,86.800003,16836,88.199997,,18.6,42.599998,52.099998,15.3,25209.0,6.900000099999999,79296.2359908245,277073667.439571,0,0,0,0,1,15.045626530158025,84.95437346984198,0,1,0,1,0,0,0,1
295,2018-19,Los Angeles,Palos Verdes Peninsula Unified,KG,12,33,26,66,21,2.2,0.2,27.6,2.2,13.4,8.8000002,0.2,44.700001,0.69999999,6.8000002,0.1,0.1,0.0,8.6999998,8.199999799999999,1564,13.9,69.599998,5.5,98.099998,71.099998,0.5,11480.0,1.3,45049.3465159322,91558882.48036179,1,0,0,0,1,0.0,100.0,1,0,0,1,0,0,0,0
296,2018-19,Los Angeles,Paramount Unified,KG,12,"38,40,44","32,33","58,63",21,8.1000004,0.1,0.80000001,0.40000001,88.099998,0.89999998,0.69999999,1.0,0.1,31.1,0.80000001,0.60000002,0.0,11.7,96.300003,14363,96.599998,42.799999,9.8999996,87.900002,46.700001,8.300000200000001,15622.0,2.5999999,36406.4840437299,25594835.0240712,0,0,0,0,1,0.0,100.0,1,0,0,1,0,0,0,1
297,2018-19,Los Angeles,Pasadena Unified,KG,12,"27,28","22,25",41,12,12.1,0.2,5.0,1.9,58.299999,3.3,0.2,18.5,0.5,15.1,1.6,2.3,0.0,14.4,60.0,10153,62.200001,38.200001,13.1,82.400002,47.400002,9.3999996,18871.0,4.5999999,113667.240316989,278538313.026637,0,0,0,0,1,7.933288257831868,92.06671174216812,1,0,0,0,0,0,1,1
298,2018-19,Los Angeles,Pomona Unified,KG,12,"32,35,39","20,25,29","41,52,55",21,4.099999899999999,0.2,3.4000001,1.2,86.5,1.0,0.1,3.0,0.40000001,23.200001,1.1,11.9,0.1,10.7,90.099998,20278,90.599998,38.200001,12.9,81.300003,44.900002,5.6999998,24875.0,3.8,59588.33447282809,117858990.03612,0,0,0,0,1,3.070951045934872,96.92904895406514,1,0,0,1,0,0,0,0
299,2018-19,Los Angeles,Rosemead Elementary,KG,8,"27,32",22,49,21,0.30000001,0.1,51.700001,1.1,37.099998,0.40000001,0.0,2.0999999,7.1999998,42.200001,0.2,12.0,1.9,11.4,81.800003,2084,86.400002,,4.099999899999999,,,,2525.0,2.3,16800.9369149898,11783610.1880175,1,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,0
300,2018-19,Los Angeles,San Marino Unified,KG,12,27,"22,25","41,49",21,0.89999998,0.1,58.200001,1.9,5.5999999,9.8999996,0.2,22.799999,0.30000001,11.9,0.0,0.0,0.0,7.8000002,7.5,525,17.700001,79.900002,1.6,95.300003,78.0,2.2,3057.0,0.69999999,24115.205868433102,15749699.194842301,1,0,0,1,0,0.0,100.0,1,0,0,1,0,0,0,0
301,2018-19,Los Angeles,Santa Monica-Malibu Unified,KG,12,33,"26,27",50,13,6.4000001,0.2,6.0999999,0.69999999,28.799999,6.0999999,0.2,50.799999,0.60000002,8.3999996,0.2,0.60000002,0.0,12.1,25.1,3000,28.200001,54.299999,9.6000004,93.800003,4.1999998,4.6999998,10880.0,2.0,134362.269000163,307346038.88129,1,0,0,0,1,0.0,100.0,1,0,0,0,0,0,1,0
302,2018-19,Los Angeles,Saugus Union,KG,6,25,"21,27","36,38",21,3.5,0.2,9.0,5.9000001,32.900002,3.5999999,0.2,44.700001,0.1,12.1,0.2,0.89999998,0.0,12.8,22.5,2723,27.799999,,5.9000001,,,,10194.0,0.40000001,114363.749379839,371900059.821497,1,0,0,0,1,0.0,100.0,0,1,0,1,0,0,0,0
303,2018-19,Los Angeles,South Pasadena Unified,KG,12,27,25,41,21,1.5,0.1,32.799999,2.3,23.6,11.4,0.1,26.700001,1.5,7.0,0.1,0.30000001,0.0,7.900000099999999,17.799999,1052,22.1,75.5,3.5,91.900002,76.0,3.9000001,5009.0,1.2,16174.696556910902,12973943.517837,1,0,0,1,0,0.0,100.0,1,0,0,1,0,0,0,0
304,2018-19,Los Angeles,South Whittier Elementary,KG,8,38,32,57,21,0.69999999,0.1,0.40000001,0.80000001,95.199997,0.1,0.1,2.5,0.0,41.900002,0.89999998,4.6999998,0.0,15.0,89.900002,2469,91.0,,9.1999998,,,,2867.0,2.0999999,18852.2617948816,15408104.5656228,0,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,1
305,2018-19,Los Angeles,Sulphur Springs Union,KG,6,"25,28,29","21,25","36,38,39",21,5.8000002,0.2,4.3000002,5.0,54.900002,4.4000001,0.1,24.9,0.30000001,19.299999,0.69999999,4.5999999,0.0,12.3,52.400002,2945,55.200001,,9.1000004,,,,5621.0,1.0,96205.73058354651,297746837.391287,0,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,0
306,2018-19,Los Angeles,Temple City Unified,KG,12,27,22,49,21,0.5,0.1,64.599998,1.5,21.799999,3.5,0.2,7.599999900000001,0.1,19.4,0.1,0.40000001,0.0,8.8000002,40.400002,2672,47.400002,66.300003,5.0999999,97.300003,63.099998,0.80000001,5831.0,1.2,18298.064117679198,13765859.0851711,1,0,0,1,0,0.0,100.0,1,0,0,1,0,0,0,0
307,2018-19,Los Angeles,Torrance Unified,KG,12,"33,43","26,35",66,12,4.0,0.1,29.200001,5.0,31.0,8.199999799999999,0.40000001,21.200001,0.69999999,15.3,0.40000001,0.5,0.0,11.4,31.299999,9129,39.0,61.200001,6.0999999,95.400002,63.799999,1.6,24038.0,2.2,50195.8673765407,77750974.06383309,1,0,0,0,1,0.0,100.0,1,0,0,0,0,0,1,1
308,2018-19,Los Angeles,Valle Lindo Elementary,KG,8,38,"22,32",57,21,0.0,0.0,5.9000001,0.60000002,92.5,0.2,0.0,0.80000001,0.0,9.5,0.60000002,0.60000002,0.0,7.3000002,83.599998,894,83.0,,7.099999900000001,,,,1138.0,1.8,17496.932335074598,12439059.7349748,0,0,1,0,0,0.0,100.0,0,1,0,1,0,0,0,0
309,2018-19,Los Angeles,West Covina Unified,KG,12,32,"22,29","48,55",21,6.900000099999999,0.5,9.5,3.4000001,64.800003,2.0999999,0.30000001,12.3,0.30000001,7.1999998,0.69999999,7.599999900000001,0.0,10.9,68.800003,6367,74.199997,45.900002,14.3,83.0,40.700001,11.9,15301.0,0.69999999,35150.1337432891,32441376.4355599,0,0,0,0,1,35.46627349797272,64.53372650202728,1,0,0,1,0,0,0,0
310,2018-19,Los Angeles,Westside Union Elementary,KG,8,"23,25",21,36,21,10.1,0.2,2.3,1.5,47.900002,5.5999999,0.1,32.200001,0.1,6.900000099999999,1.5,7.0,0.1,12.3,50.0,4928,51.200001,,10.5,,,,10349.0,3.2,225525.072812753,1215914504.81859,0,0,0,0,1,0.0,100.0,0,1,0,1,0,0,0,1
311,2018-19,Los Angeles,Whittier City Elementary,KG,8,"32,38","22,32","57,58",21,0.69999999,0.2,0.60000002,0.5,91.0,0.69999999,0.1,3.3,2.9000001,15.6,0.89999998,8.5,0.0,11.2,78.0,4754,79.199997,,9.1000004,,,,6417.0,1.9,41981.7686491136,56231180.684985995,0,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,0
312,2018-19,Los Angeles,Whittier Union High,09,12,"32,38,39","22,32","57,58",21,1.1,0.2,1.2,1.2,88.800003,0.2,0.2,7.0,0.1,9.3999996,0.60000002,13.2,0.0,12.9,73.099998,8291,72.699997,57.0,11.5,91.800003,58.5,2.4000001,11870.0,3.8,65478.681014297195,152881919.723001,0,0,0,0,1,0.0,100.0,0,0,1,1,0,0,0,0
313,2018-19,Los Angeles,William S. Hart Union High,KG,12,"25,28,29","21,25,27","36,38,39",21,4.099999899999999,0.1,7.099999900000001,5.0999999,39.5,4.9000001,0.1,38.400002,0.89999998,6.5,0.30000001,1.7,0.0,13.8,31.6,7021,31.299999,59.700001,9.0,87.5,55.299999,5.4000001,25726.0,1.7,180788.523978738,1515844177.37473,1,0,0,0,1,8.183828950602114,91.8161710493979,0,0,1,1,0,0,0,0
314,2018-19,Los Angeles,Wilsona Elementary,KG,8,25,21,36,41,9.3000002,1.1,0.2,0.1,71.699997,4.0,0.0,13.6,0.1,28.6,1.8,3.5999999,1.5,10.6,95.5,1182,95.900002,,12.0,,,,1440.0,4.1999998,83383.9127593515,388601322.258367,0,0,1,0,0,0.0,100.0,0,1,0,0,1,0,0,1
315,2018-19,Los Angeles,Compton Unified,KG,12,"40,44","33,35","63,64",21,18.1,0.2,0.1,0.0,78.699997,0.30000001,0.5,0.5,1.6,29.4,1.3,1.4,0.0,12.1,91.300003,19709,94.199997,22.4,13.8,84.099998,45.0,13.8,25016.0,1.3,48312.280463409006,67331962.5818702,0,0,0,0,1,8.88792165397171,91.1120783460283,1,0,0,1,0,0,0,0
316,2018-19,Los Angeles,Hacienda la Puente Unified,KG,12,"32,39","22,32","48,57",21,0.80000001,0.1,14.5,1.8,78.599998,0.5,0.2,2.9000001,0.60000002,19.4,0.89999998,3.5,0.2,10.8,74.599998,13810,76.599998,44.200001,7.6999998,93.199997,48.5,3.8,18952.0,3.3,45496.2061512221,80456991.97285691,0,0,0,0,1,0.0,100.0,1,0,0,1,0,0,0,0
317,2018-19,Los Angeles,Rowland Unified,KG,12,"32,39","22,29","48,55,57",21,2.4000001,0.2,20.200001,7.0,63.099998,1.3,0.30000001,4.3000002,1.1,22.9,0.60000002,24.1,0.30000001,10.0,76.099998,10355,79.099998,45.0,10.0,85.900002,43.099998,10.6,14996.0,1.7,50635.996775508,93105339.89792371,0,0,0,0,1,5.031897355028313,94.96810264497168,1,0,0,1,0,0,0,1
318,2018-19,Los Angeles,Walnut Valley Unified,KG,12,39,29,55,21,1.7,0.1,58.799999,5.8000002,23.0,3.5,0.5,6.599999900000001,0.1,12.3,0.2,0.2,0.0,7.6999998,23.200001,4267,30.700001,73.300003,4.099999899999999,96.900002,70.599998,1.1,14260.0,1.7,59464.3737125615,82751297.1725744,1,0,0,0,1,0.0,100.0,1,0,0,1,0,0,0,0
319,2018-19,Los Angeles,San Gabriel Unified,KG,12,27,22,49,21,1.2,0.2,44.900002,1.9,37.799999,2.3,0.2,6.0999999,5.3000002,20.5,0.30000001,0.69999999,0.0,9.0,60.599998,3160,63.599998,55.799999,7.5,62.099998,54.700001,20.0,7504.0,1.0,23886.264942141603,17516976.971888598,1,0,0,1,0,12.132417679168867,87.86758232083113,1,0,0,1,0,0,0,0
320,2018-19,Los Angeles,Acton-Agua Dulce Unified,KG,12,"25,27,28","21,25","36,38,39,43",21,8.5,0.5,3.0,0.80000001,42.099998,6.4000001,0.30000001,34.299999,4.099999899999999,6.1999998,0.89999998,2.8,0.0,11.9,52.599998,563,51.900002,30.200001,17.5,22.6,17.200001,35.0,28517.0,0.40000001,133902.721115654,818831394.085726,0,0,0,0,1,93.14115936532018,6.858840634679815,1,0,0,1,0,0,0,0
321,2018-19,Los Angeles,Manhattan Beach Unified,KG,12,33,26,66,21,1.3,0.1,10.0,1.2,12.2,13.1,0.1,62.099998,0.0,1.7,0.1,0.1,0.0,13.8,4.8000002,402,6.0999999,76.5,4.099999899999999,97.699997,77.5,0.2,6720.0,0.80000001,18134.3486181003,14851197.797645802,1,0,0,0,1,0.0,100.0,1,0,0,1,0,0,0,0
322,2018-19,Los Angeles,Redondo Beach Unified,KG,12,33,26,66,21,3.5,0.2,9.8999996,1.8,23.799999,14.8,0.30000001,45.599998,0.1,4.1999998,0.1,0.1,0.0,12.8,16.5,1908,19.0,48.700001,6.1999998,93.5,0.0,5.9000001,10278.0,2.7,34628.661161192,24092266.484698497,1,0,0,0,1,0.0,100.0,1,0,0,1,0,0,0,0
323,2018-19,Los Angeles,Alhambra Unified,KG,12,"27,38",22,49,21,0.69999999,0.2,50.400002,2.3,40.799999,2.7,0.1,2.2,0.69999999,24.4,0.40000001,1.1,0.1,8.6999998,64.099998,11230,67.900002,57.0,5.0,93.5,57.5,2.5999999,17154.0,0.30000001,45707.3485413681,61848115.8960703,1,0,0,0,1,0.0,100.0,1,0,0,1,0,0,0,1
324,2018-19,Los Angeles,Wiseburn Unified,KG,12,"33,43","26,35",62,21,13.1,0.2,4.1999998,1.2,51.5,7.1999998,0.5,17.9,4.4000001,7.8000002,0.1,0.1,0.0,11.7,39.0,1067,42.299999,,6.5,87.300003,92.900002,8.6000004,4609.0,1.3,17587.7320168038,14587530.948105302,1,0,0,1,0,43.92627137463913,56.07372862536087,1,0,0,1,0,0,0,0
325,2018-19,Madera,Alview-Dairyland Union Elementary,KG,8,16,12,05,42,0.0,0.2,2.0,0.5,54.700001,0.0,0.0,42.299999,0.2,34.299999,0.0,0.0,2.0,4.1999998,63.900002,262,65.199997,,3.3,,,,429.0,1.9,103733.037299006,473912491.89468396,0,0,1,0,0,0.0,100.0,0,1,0,0,1,0,0,0
326,2018-19,Madera,Bass Lake Joint Union Elementary,KG,8,04,08,05,42,0.80000001,2.2,1.8,0.60000002,21.299999,2.0,0.0,71.300003,0.0,9.6999998,0.2,2.5,0.0,8.3999996,59.5,533,59.799999,,14.4,,,,969.0,2.9000001,204344.877987947,1153762760.54203,0,0,1,0,0,0.0,100.0,0,1,0,0,1,0,0,0
327,2018-19,Madera,Chowchilla Elementary,KG,8,"04,16","08,12",05,32,2.4000001,0.69999999,2.0999999,0.30000001,67.699997,1.7,0.30000001,24.700001,0.0,29.0,0.80000001,0.89999998,1.2,8.5,81.099998,1856,82.699997,,8.199999799999999,,,,2419.0,4.3000002,117914.38605202,449049953.882696,0,0,0,1,0,0.0,100.0,0,1,0,0,0,1,0,0
328,2018-19,Madera,Chowchilla Union High,09,12,"04,16","08,12",05,32,1.4,0.80000001,1.3,0.40000001,62.599998,1.8,0.1,31.4,0.0,11.1,0.30000001,1.2,1.6,8.1000004,73.199997,802,72.099998,39.400002,15.8,87.400002,47.900002,12.2,1161.0,6.6999998,167785.513726011,922962445.7773801,0,0,1,0,0,0.0,100.0,0,0,1,0,0,1,0,0
329,2018-19,Madera,Madera Unified,KG,12,"04,16","08,12",05,13,1.5,0.5,1.1,0.2,89.900002,0.60000002,0.0,5.9000001,0.30000001,30.5,0.60000002,3.3,3.0999999,8.3999996,89.599998,18163,90.800003,38.099998,12.6,89.300003,35.5,6.6999998,21930.0,6.5,264444.341723807,1568053144.79233,0,0,0,0,1,4.890684410646387,95.10931558935361,1,0,0,0,0,0,1,1
330,2018-19,Madera,Raymond-Knowles Union Elementary,KG,8,"04,16","08,12",05,42,0.0,6.1999998,1.2,0.0,32.099998,2.5,0.0,58.0,0.0,4.9000001,0.0,0.0,0.0,8.6000004,67.900002,56,69.099998,,8.0,,,,88.0,5.6999998,194683.210792438,812588723.229069,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
331,2018-19,Madera,Golden Valley Unified,KG,12,"04,16","08,12",05,31,1.9,0.80000001,2.8,0.30000001,43.200001,2.0,0.0,48.599998,0.30000001,4.8000002,1.3,0.30000001,0.1,9.6999998,44.0,876,43.700001,47.900002,7.900000099999999,85.599998,52.400002,10.8,2275.0,5.5,93682.6840311507,344162147.17661,0,0,1,0,0,0.0,100.0,1,0,0,0,0,0,0,1
332,2018-19,Madera,Chawanakee Unified,KG,12,04,08,05,42,1.1,7.5,0.80000001,0.0,19.799999,4.4000001,0.1,66.400002,0.0,1.0,0.5,5.0999999,0.1,10.3,51.099998,440,59.5,70.300003,9.1000004,92.699997,45.0,4.0,1442.0,5.5,430249.927087904,3497224911.92697,0,0,1,0,0,44.19306184012066,55.80693815987934,1,0,0,0,1,0,0,1
333,2018-19,Madera,Yosemite Unified,KG,12,"04,16","08,12",05,42,1.0,3.4000001,1.9,0.69999999,20.5,6.599999900000001,0.1,65.400002,0.40000001,2.0,0.60000002,0.69999999,0.0,8.3999996,48.700001,857,54.5,38.0,16.1,84.199997,46.0,9.1000004,2232.0,6.0999999,319935.116110051,2264392102.48778,0,0,0,1,0,23.640776699029125,76.35922330097087,1,0,0,0,1,0,0,1
334,2018-19,Marin,Bolinas-Stinson Union,KG,8,02,02,10,42,3.3,0.0,1.1,0.0,16.700001,13.3,0.0,63.299999,2.2,7.8000002,0.0,0.0,0.0,10.0,40.0,36,40.0,,28.6,,,,92.0,1.1,79327.6356561975,163762610.678829,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
335,2018-19,Marin,Dixie Elementary,KG,8,02,02,10,21,1.3,0.1,8.6999998,1.3,16.299999,8.0,0.30000001,63.599998,0.5,9.8000002,0.5,2.0999999,0.0,9.1000004,15.1,378,19.200001,,6.8000002,,,,2054.0,2.0999999,55273.584934218605,78104600.6961027,1,0,1,0,0,0.0,100.0,0,1,0,1,0,0,0,1
336,2018-19,Marin,Kentfield Elementary,KG,8,02,02,10,21,0.69999999,0.1,3.4000001,0.40000001,13.0,9.3000002,0.1,63.5,9.5,7.8000002,0.1,0.40000001,0.0,11.3,9.3999996,151,12.3,,6.8000002,,,,1248.0,1.5,67781.9883878363,95081270.05813009,1,0,1,0,0,0.0,100.0,0,1,0,1,0,0,0,0
337,2018-19,Marin,Laguna Joint Elementary,KG,6,02,02,10,41,0.0,0.0,0.0,0.0,42.900002,7.099999900000001,0.0,7.099999900000001,42.900002,78.599998,0.0,0.0,0.0,35.700001,71.400002,11,78.599998,,21.4,,,,16.0,0.0,96039.75655949199,155221008.799506,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
338,2018-19,Marin,Lagunitas Elementary,KG,8,02,02,10,41,1.7,0.0,0.89999998,0.40000001,11.7,9.1000004,1.3,74.0,0.89999998,4.3000002,0.0,0.0,0.0,10.0,8.199999799999999,21,9.1000004,,13.5,,,,238.0,0.80000001,42147.7612959611,68656545.1588914,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
339,2018-19,Marin,Larkspur-Corte Madera,KG,8,02,02,10,21,0.5,0.2,5.0999999,0.30000001,12.7,7.8000002,0.2,72.599998,0.5,5.3000002,0.1,0.30000001,0.0,8.5,10.9,185,12.0,,4.4000001,,,,1581.0,1.3,29073.984439622796,21604556.255331,1,0,1,0,0,0.0,100.0,0,1,0,1,0,0,0,0
340,2018-19,Marin,Lincoln Elementary,KG,6,02,02,10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,71831.4962467242,154259934.777129,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
341,2018-19,Marin,Mill Valley Elementary,KG,8,02,02,10,21,0.5,0.30000001,4.9000001,0.30000001,8.3999996,10.0,0.2,75.300003,0.1,4.0,0.0,0.0,0.0,10.9,6.0,243,8.199999799999999,,3.5,,,,3002.0,1.3,63172.437357346396,86994230.4609369,1,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,0
342,2018-19,Marin,Nicasio,KG,8,02,02,10,41,0.0,0.0,2.5999999,2.5999999,53.799999,7.6999998,0.0,33.299999,0.0,33.299999,0.0,0.0,0.0,12.8,25.6,15,38.5,,14.6,,,,41.0,0.0,63257.3207031251,150642996.949337,1,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
343,2018-19,Marin,Novato Unified,KG,12,02,02,10,21,2.4000001,0.69999999,5.5,1.0,37.299999,6.0999999,0.30000001,46.5,0.1,16.200001,0.30000001,0.60000002,0.0,10.8,37.599998,2983,40.200001,50.799999,8.6000004,91.400002,59.299999,3.9000001,7968.0,2.9000001,86234.5014210613,250918751.164537,0,0,0,0,1,3.52405721716515,96.47594278283485,1,0,0,1,0,0,0,0
344,2018-19,Marin,Reed Union Elementary,KG,8,02,02,10,21,0.5,0.2,7.0,0.2,5.0,5.9000001,0.0,81.199997,0.0,3.0,0.0,0.0,0.0,7.8000002,5.5999999,102,7.5,,7.5,,,,1389.0,1.8,47622.6742081494,29178499.011276,1,0,1,0,0,0.0,100.0,0,1,0,1,0,0,0,0
345,2018-19,Marin,Ross Elementary,KG,8,02,02,10,21,0.0,0.30000001,0.80000001,0.5,6.3000002,3.3,0.0,87.800003,1.0,0.0,0.0,0.0,0.0,6.900000099999999,2.0,8,2.0,,4.1999998,,,,404.0,0.5,25926.4542079802,9983822.92174986,1,1,0,0,0,0.0,100.0,0,1,0,1,0,0,0,0
346,2018-19,Marin,San Rafael City Elementary,KG,8,02,02,10,13,0.89999998,0.30000001,3.0,0.5,68.900002,1.5,0.1,24.700001,0.0,46.400002,0.1,16.0,0.0,9.8000002,64.199997,3117,67.599998,,5.8000002,,,,4790.0,1.8,61216.811755264294,73279426.7354973,0,0,0,1,0,0.0,100.0,0,1,0,0,0,0,1,0
347,2018-19,Marin,San Rafael City High,09,12,02,02,10,13,1.1,0.30000001,5.0,0.30000001,56.0,1.8,0.30000001,34.799999,0.30000001,18.700001,0.40000001,6.599999900000001,0.0,10.8,54.599998,1398,53.0,45.700001,15.8,81.5,60.200001,6.8000002,2780.0,5.0999999,88189.0738003039,151384027.4316,0,0,0,1,0,0.0,100.0,0,0,1,0,0,0,1,1
348,2018-19,Marin,Sausalito Marin City,KG,8,02,02,10,21,19.9,0.2,8.1000004,0.89999998,26.700001,9.8000002,0.0,33.900002,0.40000001,20.299999,0.40000001,1.3,0.0,11.7,50.400002,109,91.599998,,21.1,,,,549.0,4.1999998,40325.311919658,53480239.707895204,0,0,1,0,0,77.46212121212122,22.53787878787879,0,1,0,1,0,0,0,0
349,2018-19,Marin,Tamalpais Union High,09,12,02,02,10,21,2.0,0.30000001,5.6999998,0.80000001,12.8,2.3,0.5,71.400002,4.1999998,2.0999999,0.1,0.0,0.0,11.3,10.1,528,10.5,68.300003,11.9,94.800003,81.599998,1.8,5132.0,2.5999999,236440.998444991,732302090.326762,1,0,0,1,0,0.0,100.0,0,0,1,1,0,0,0,0
350,2018-19,Marin,Shoreline Unified,KG,12,02,02,"02,10",42,0.0,0.80000001,1.0,0.0,58.700001,0.80000001,0.80000001,34.400002,3.5,42.099998,0.0,1.2,0.80000001,12.4,68.300003,350,68.900002,57.099998,17.700001,94.300003,66.699997,5.6999998,536.0,3.7,334265.243896548,1063728272.79584,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,1
351,2018-19,Marin,Ross Valley Elementary,KG,8,02,02,10,21,1.1,0.2,2.3,0.30000001,10.8,6.8000002,0.1,77.900002,0.5,2.9000001,0.1,0.0,0.0,9.3999996,10.2,231,11.0,,7.6999998,,,,2134.0,1.8,33680.5327975614,52917319.124386996,1,0,0,1,0,0.0,100.0,0,1,0,1,0,0,0,0
352,2018-19,Mariposa,Mariposa County Unified,KG,12,04,08,05,43,0.5,4.099999899999999,0.69999999,0.80000001,19.5,6.4000001,0.0,66.900002,1.0,4.8000002,1.3,3.3,0.0,9.1000004,65.599998,1148,67.5,58.0,17.6,94.400002,31.799999,1.3,2000.0,4.5999999,439059.309453965,5925958586.60534,0,0,1,0,0,7.453754080522307,92.54624591947768,1,0,0,0,1,0,0,1
353,2018-19,Mendocino,Anderson Valley Unified,KG,12,02,02,02,43,0.60000002,1.0,0.40000001,0.0,75.5,0.60000002,0.0,21.6,0.2,39.400002,0.2,9.1999998,19.200001,11.2,84.699997,419,86.199997,55.099998,21.700001,89.400002,40.5,4.3000002,518.0,3.7,259488.29867609602,1500680655.51791,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,1
354,2018-19,Mendocino,Arena Union Elementary,KG,12,02,02,02,43,0.0,9.6000004,0.0,0.0,46.0,5.8000002,0.30000001,38.299999,0.0,18.799999,0.60000002,10.2,0.0,14.1,71.900002,186,78.199997,,30.5,,,,256.0,5.5,145842.617791168,646835728.098558,0,1,0,0,0,23.961661341853034,76.03833865814697,0,1,0,0,1,0,0,1
355,2018-19,Mendocino,Fort Bragg Unified,KG,12,02,02,02,33,0.60000002,0.80000001,0.80000001,0.1,42.599998,5.4000001,0.0,47.799999,1.6,18.9,1.1,8.1000004,7.599999900000001,10.6,72.900002,1299,73.199997,35.5,15.6,86.300003,34.700001,4.3000002,1972.0,4.5,206066.10931272802,1099839124.91554,0,0,1,0,0,5.788635156664896,94.2113648433351,1,0,0,0,0,1,0,0
356,2018-19,Mendocino,Manchester Union Elementary,KG,8,02,02,02,43,0.0,2.8,0.0,0.0,63.900002,0.0,0.0,33.299999,0.0,38.900002,0.0,0.0,0.0,22.200001,61.099998,25,69.400002,,31.1,,,,47.0,0.0,138455.723071931,430432220.202773,0,1,0,0,0,0.0,100.0,0,1,0,0,1,0,0,0
357,2018-19,Mendocino,Mendocino Unified,KG,12,02,02,02,42,1.1,1.1,1.9,0.40000001,12.7,2.8,0.40000001,76.900002,2.8,4.9000001,0.2,1.7,0.0,10.3,45.0,248,46.299999,40.0,19.9,83.300003,51.099998,16.700001,574.0,7.099999900000001,283228.985845407,1464116403.22488,0,0,1,0,0,0.0,100.0,1,0,0,0,1,0,0,1
358,2018-19,Mendocino,Point Arena Joint Union High,09,12,02,02,02,43,0.0,8.300000200000001,0.0,0.80000001,54.099998,1.5,0.0,35.299999,0.0,15.0,0.0,6.0,3.8,12.8,72.199997,90,67.699997,13.2,37.299999,75.0,20.0,7.5,145.0,17.200001,343326.971939079,1727491412.38044,0,1,0,0,0,0.0,100.0,0,0,1,0,1,0,0,0
359,2018-19,Mendocino,Round Valley Unified,KG,12,02,02,02,43,0.2,58.799999,0.0,0.0,26.0,1.1,0.0,13.9,0.0,18.700001,0.89999998,34.900002,0.0,9.5,97.0,395,97.099998,3.0,27.200001,75.0,0.0,25.0,520.0,6.5,280793.33536335104,3325044305.21395,0,0,1,0,0,11.279826464208242,88.72017353579176,1,0,0,0,1,0,0,0
